severity	event_type	display_message	uuid	version	timestamp	outcome.result	outcome.reason	actor.id	actor.type	actor.display_name	actor.alternate_id	authentication_context.authentication_step	authentication_context.authentication_provider	authentication_context.credential_provider	authentication_context.credential_type	authentication_context.issuer	authentication_context.external_session_id	client.zone	client.ip_address	client.device	client.user_agent.raw_user_agent	client.user_agent.os	client.user_agent.browser	client.geographical_context.country	client.geographical_context.city	client.geographical_context.postal_code	client.geographical_context.geolocation.lon	client.geographical_context.geolocation.lat	transaction.id	transaction.type	debug_context.debug_data.request_uri	legacy_event_type	target0.id	target0.type	target0.alternate_id	target0.display_name	target1.id	target1.type	target1.alternate_id	target1.display_name	target2.id	target2.type	target2.alternate_id	target2.display_name	target3.id	target3.type	target3.alternate_id	target3.display_name
WARN	user.session.start	User login to Okta	9279815a-966c-48d2-8e3c-0d5828a273c4	0	2018-12-12T13:17:31.899Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	109.92.130.62	unknown	unknown	unknown	unknown	Serbia	Novi Sad		19.8369	45.2517	XBEKa1b3TvtiNk5gEjevMwAAB9M	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	f02a2e6c-5d52-4fc8-82a7-159c26713c09	0	2018-12-12T10:49:10.778Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	89.102.203.9	unknown	unknown	unknown	unknown	Czechia	Neratovice	277 11	14.5167	50.2667	XBDnpr4NSpL9@@16Ts8EYgAABQQ	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
DEBUG	user.account.lock	Max sign in attempts exceeded	99b3bfb6-6d08-4929-8aab-2ec489990b03	0	2018-12-12T10:54:38.027Z	FAILURE	LOCKED_OUT	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	5.83.73.93	unknown	unknown	unknown	unknown	Spain	La Puebla de Cazalla	41540	-5.3115	37.2215	XBDo7cxIQ0PfpXAqEfvDWQAADs8	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.account_locked																
WARN	user.session.start	User login to Okta	9c1c2f65-969d-4c5b-a659-adb45a518118	0	2018-12-12T10:54:38.035Z	FAILURE	LOCKED_OUT	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	5.83.73.93	unknown	unknown	unknown	unknown	Spain	La Puebla de Cazalla	41540	-5.3115	37.2215	XBDo7cxIQ0PfpXAqEfvDWQAADs8	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	5d839698-ff09-4b68-aa12-d9c0e28f59ac	0	2018-12-12T11:29:55.691Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	90.183.137.60	unknown	unknown	unknown	unknown	Czechia	Prague	130 00	14.5104	50.0765	XBDxM6y370ktj3HdhCdiFwAABUM	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	addd1a3c-a611-45ff-82ff-492ec1e87185	0	2018-12-12T11:33:17.735Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	109.74.136.78	unknown	unknown	unknown	unknown	Russia	Moscow	102087	37.6156	55.7522	XBDx-QIh63ttyB0W92KjPAAADhI	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	89eb673e-2a04-443d-a131-9e5b6f59ff74	0	2018-12-12T11:19:22.797Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	37.200.77.123	unknown	unknown	unknown	unknown	Russia	Vladivostok	690041	131.8735	43.1056	XBDuulb3TvtiNk5gEjdvVAAACCk	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	5a5a9404-77ee-46af-af9c-a579232cf406	0	2018-12-12T11:16:33.006Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	77.242.230.250	unknown	unknown	unknown	unknown	Poland	Biała Piska	12-230	22.0602	53.6097	XBDuEIg-tdiEFt7U3@CPeAAAAI8	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	07798c7d-2446-41a2-b4ae-5c037592e38d	0	2018-12-12T11:24:34.060Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	177.38.143.97	unknown	unknown	unknown	unknown	Brazil	Cachoeira da Prata	35765	-44.4625	-19.5186	XBDv8eF5eMqN3uVKBrK1AwAAAdc	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	1fa543aa-73c8-4c65-b21a-38184053e040	0	2018-12-12T11:27:23.919Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	213.6.66.162	unknown	unknown	unknown	unknown	Palestine	Nablus		35.2544	32.2211	XBDwm74NSpL9@@16Ts@4OQAABT8	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	773c1309-0339-495c-bda4-d73489a94259	0	2018-12-12T11:13:57.920Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	202.56.161.178	unknown	unknown	unknown	unknown	Indonesia	Jakarta		106.8294	-6.1744	XBDtdSzVM0yu0gUzQc-@nAAAAhM	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
INFO	user.authentication.sso	User single sign on to app	3d87104b-134d-476f-ad83-9add64d5a1d5	0	2018-12-12T03:58:02.636Z	SUCCESS		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					102JDPPG6vvRoKq-Z8SrN_lQQ	null	154.5.180.236	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XBCHSYg-tdiEFt7U3@BWmwAAAAg	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.auth.sso	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
INFO	user.session.start	User login to Okta	8a8bec77-640b-4291-8cd6-daba473108df	0	2018-12-12T03:58:02.166Z	SUCCESS		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					102JDPPG6vvRoKq-Z8SrN_lQQ	null	154.5.180.236	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XBCHSYg-tdiEFt7U3@BWmwAAAAg	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_success																
WARN	user.session.start	User login to Okta	6a307225-5505-4434-ae0c-a4f9f5d46ebb	0	2018-12-12T09:25:06.877Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	80.89.137.214	unknown	unknown	unknown	unknown	Russia	Anzhero-Sudzhensk	652470	86.03	56.07	XBDT8izVM0yu0gUzQc8GEAAAAk8	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
DEBUG	user.account.lock	Max sign in attempts exceeded	58696d8d-818f-433a-8273-daa65abc7738	0	2018-12-12T09:27:50.880Z	FAILURE	LOCKED_OUT	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	203.189.141.10	unknown	unknown	unknown	unknown	Cambodia	Phnom Penh		104.916	11.5625	XBDUlvii0sDqVoAULhHbiQAACgg	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.account_locked																
WARN	user.session.start	User login to Okta	3dfbc41a-cbdb-43ee-8c20-14619929c82b	0	2018-12-12T09:27:50.889Z	FAILURE	LOCKED_OUT	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	203.189.141.10	unknown	unknown	unknown	unknown	Cambodia	Phnom Penh		104.916	11.5625	XBDUlvii0sDqVoAULhHbiQAACgg	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	89493356-128c-42cb-ab4c-0df55de0f79d	0	2018-12-12T10:19:17.201Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	91.225.97.168	unknown	unknown	unknown	unknown	Slovenia	Škofja Loka	4220	14.3063	46.1655	XBDgpa5NArk0gsL1h-y2CgAAC3c	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	85fd6262-3d53-4b56-9784-a6efd3c75bb5	0	2018-12-12T10:24:46.191Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	187.32.58.98	unknown	unknown	unknown	unknown	Brazil	Campinas	13000	-47.0444	-22.897	XBDh7vW1N-EwFv6kCEZm8wAABSA	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	7412926a-6283-4312-a6a1-ea305f2849ff	0	2018-12-12T10:22:08.794Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	168.181.107.6	unknown	unknown	unknown	unknown	Brazil	Piata	46765	-41.8909	-13.121	XBDhUMbtrjto1yvYctHoUQAAAL0	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	cf7c0906-16be-4512-88d9-31b3145d34a3	0	2018-12-12T10:27:40.488Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	159.253.83.14	unknown	unknown	unknown	unknown	Turkey	Istanbul	34173	28.936	41.0034	XBDinAjaKfGJBNjHn6S0nQAAA5A	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	5af313d8-9589-4c7e-ab52-48c7eb0c6af1	0	2018-12-12T10:35:47.875Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	103.20.191.242	unknown	unknown	unknown	unknown	Indonesia	Medan		98.6667	3.5833	XBDkg6y370ktj3HdhCddMQAABWQ	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	dcf5e011-145f-4d8e-a787-495fdc0dc4ef	0	2018-12-12T10:33:18.357Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	183.249.243.68	unknown	unknown	unknown	unknown	China	Jiaxing		120.75	30.7522	XBDj7gjaKfGJBNjHn6TPUAAAA1I	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
INFO	user.account.unlock	Auto-unlock user account for Okta	881b85a9-1693-45b8-9a67-521205000e4f	0	2018-12-12T10:27:50.267Z	SUCCESS	Automatically unlocked	spr20t5zde3yhnbr1355	SystemPrincipal	Okta System	system@okta.com	0					trshAo9tEI1RgKTRy8hgyZqmg												ulj5zuj08Q0PCUulh356	JOB		core.user_auth.account_auto_unlocked	00u1ul4mozQCM7qTS355	User	jdoe@acme.com	John Doe												
WARN	user.session.start	User login to Okta	ae3ee1ec-ff96-48cc-9166-84f5394cabfd	0	2018-12-12T10:30:14.744Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	68.61.15.117	unknown	unknown	unknown	unknown	United States	Hillsdale	49242	-84.6208	41.924	XBDjNk46wt4uM9U-DF1U3QAAAhk	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	80495807-2575-4753-9673-8bc1c3c60261	0	2018-12-12T10:38:24.302Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	103.60.182.195	unknown	unknown	unknown	unknown	Indonesia	Jakarta		106.8294	-6.1744	XBDlIL4NSpL9@@16Ts-UhQAABTw	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	b8c9ad4e-9545-4cb2-b790-f35284f0c1f5	0	2018-12-12T10:41:10.631Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	197.254.47.90	unknown	unknown	unknown	unknown	Kenya	Nairobi		36.8167	-1.2833	XBDlxk46wt4uM9U-DF1oPAAAAZs	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	475683d9-b8d5-4586-ba8f-1efa9c76894d	0	2018-12-12T10:43:49.790Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	103.26.245.234	unknown	unknown	unknown	unknown	Bangladesh	Dhaka	1209	90.3731	23.7552	XBDmZcxIQ0PfpXAqEfuRYAAADn4	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	83d7a716-c095-49c2-91fb-60ab16149598	0	2018-12-12T10:46:41.788Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	103.62.140.198	unknown	unknown	unknown	unknown	Bangladesh	Dhaka	1000	90.4112	23.729	XBDnEZkz2ofnhEE3OQ3JUgAADTk	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	cfac1ea0-730d-470a-947d-33ff68bfafdc	0	2018-12-12T09:30:35.078Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	180.128.1.34	unknown	unknown	unknown	unknown	Thailand	Bangkok	10250	100.4688	13.8583	XBDVOgIh63ttyB0W92JidAAADos	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	f8173023-c87b-4c9d-b8fc-c95e00cfddcf	0	2018-12-12T09:33:17.571Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	202.56.161.178	unknown	unknown	unknown	unknown	Indonesia	Jakarta		106.8294	-6.1744	XBDV3fii0sDqVoAULhHyMQAACdA	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	b68b91b2-df17-47ef-8d4b-c87bec38fdf3	0	2018-12-12T09:36:01.372Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	205.145.144.161	unknown	unknown	unknown	unknown	United States	Honolulu	96821	-157.7552	21.2928	XBDWgUVLbda7qutTDVr2MgAABQk	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	5d8048a9-9d9a-4f54-b1fa-ea3a01c52c96	0	2018-12-12T09:38:49.620Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	31.42.43.25	unknown	unknown	unknown	unknown	Russia	Volzhskiy	404109	44.7717	48.7906	XBDXKZkz2ofnhEE3OQ2HnQAADQc	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	6ca3d057-d0ef-48ee-9753-83638fd4823e	0	2018-12-12T09:55:22.188Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	168.228.8.9	unknown	unknown	unknown	unknown	Brazil	Porto Alegre		-51.2	-30.0333	XBDbCqy370ktj3HdhCebUQAABTI	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	c273244d-5551-47e2-b48a-1fd2ad65ce6c	0	2018-12-12T09:49:47.091Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	195.158.92.104	unknown	unknown	unknown	unknown	Malta	Birkirkara	bkr	14.4653	35.8972	XBDZuvW1N-EwFv6kCEbHrAAABWQ	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	bafb1b34-628a-4c99-91f0-b2c6685576d6	0	2018-12-12T10:08:25.851Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	201.222.29.133	unknown	unknown	unknown	unknown	Brazil	Lagoa da Prata	35590	-45.4995	-19.998	XBDeGcxIQ0PfpXAqEfvsIgAADlY	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	d356cefd-2751-4115-9b66-fed5c5a512db	0	2018-12-12T10:11:06.200Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	177.10.47.2	unknown	unknown	unknown	unknown	Brazil	Itajuba	37500	-45.4214	-22.4205	XBDeupkz2ofnhEE3OQ0gZgAADQI	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	2ef4ee55-5692-418c-9f8f-c440a026f7c9	0	2018-12-12T09:57:47.367Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	95.60.255.37	unknown	unknown	unknown	unknown	Spain	Granadilla de Abona	38600	-16.576	28.1188	XBDbm1ufxeo4-s@U4svWSwAACDg	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	1fe5e06d-ac50-454e-8667-f7f35ab99c37	0	2018-12-12T10:03:16.013Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	177.23.167.82	unknown	unknown	unknown	unknown	Brazil	Sao Goncalo dos Campos	44330	-38.9777	-12.4085	XBDc46y370ktj3HdhCfBVgAABPM	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	63f8e2a4-de66-4d92-a30f-ff23355a09d3	0	2018-12-12T10:06:03.939Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	84.255.203.218	unknown	unknown	unknown	unknown	Slovenia	Ljubljana	1000	14.5051	46.0511	XBDdi65NArk0gsL1h-x6RQAAC3k	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	e8802e23-796d-4677-abad-302de6147982	0	2018-12-12T10:13:45.133Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	103.15.245.145	unknown	unknown	unknown	unknown	Bangladesh	Dhaka	1000	90.4112	23.729	XBDfWZkz2ofnhEE3OQ0uKgAADOM	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	b75a484a-47a8-41a2-8551-298bb7782458	0	2018-12-12T09:17:37.432Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	80.242.34.143	unknown	unknown	unknown	unknown	Slovakia	Martin	036 01	18.924	49.0665	XBDSMQjaKfGJBNjHn6RwbAAAA24	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	d783d9dc-d3d4-49da-8e7c-efdf415d46d4	0	2018-12-12T09:20:01.257Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	188.121.103.187	unknown	unknown	unknown	unknown	Iran			51.4231	35.6961	XBDSwFufxeo4-s@U4sudzwAACH8	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	48fab882-fe6d-4500-8c24-81f335cb1b89	0	2018-12-12T09:14:49.007Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	138.99.69.7	unknown	unknown	unknown	unknown	Brazil	Belford Roxo	26100	-43.3827	-22.7096	XBDRiFufxeo4-s@U4suX@AAACEo	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	66fd192c-46c0-4b63-9c29-1ffd7d97f4f3	0	2018-12-12T08:56:24.577Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	177.101.179.73	unknown	unknown	unknown	unknown	Brazil	Amargosa	45300	-39.6072	-13.0497	XBDNOIg-tdiEFt7U3@DshQAAAG4	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	cb417d39-5da1-47d4-abb5-64b647f33ec3	0	2018-12-12T08:59:05.677Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	90.176.183.28	unknown	unknown	unknown	unknown	Czechia	Chodova Plana	348 15	12.7333	49.8833	XBDN2U46wt4uM9U-DF3J2QAAAkY	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	8d5a46dd-26e4-4c98-ab0e-82d645379272	0	2018-12-12T08:53:38.563Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	113.59.234.14	unknown	unknown	unknown	unknown	Indonesia			106.8286	-6.175	XBDMkvii0sDqVoAULhEvwAAAChM	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	2eb37e33-7676-4d7a-ae56-34647053942e	0	2018-12-12T09:44:14.919Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	71.39.105.129	unknown	unknown	unknown	unknown	United States	Wayzata	55391	-93.5422	44.9847	XBDYbvW1N-EwFv6kCEav1wAABLM	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	aa3a77b1-73b4-4823-bf37-b7d24f4466dc	0	2018-12-12T09:47:02.558Z	FAILURE	NOT_ACTIVATED	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	177.154.12.8	unknown	unknown	unknown	unknown	Brazil	Itaborai	24800	-42.8732	-22.756	XBDZFizVM0yu0gUzQc9oaAAAAi8	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
WARN	user.session.start	User login to Okta	71723e88-8d98-43ad-9776-6fbb7f30bbec	0	2018-12-12T08:47:56.283Z	FAILURE	INVALID_CREDENTIALS	00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					unknown	null	45.70.204.238	unknown	unknown	unknown	unknown	Brazil	Fortaleza		-38.5309	-3.7158	XBDLPK5NArk0gsL1h-wY6wAACz8	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_failed																
INFO	user.session.start	User login to Okta	d578a71b-f32d-4965-bc68-54dda563d4f7	0	2018-12-11T15:06:59.984Z	SUCCESS		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					102o9xSEolzTuuhjmhC7tZqYw	null	2001:569:bdfb:f600:8157:337c:4d23:8220	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XA-Sk5kz2ofnhEE3OQ24hgAADKo	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_success																
INFO	user.authentication.sso	User single sign on to app	ce91939b-4e3c-4059-a5f5-d5a70e9739d3	0	2018-12-11T15:07:00.194Z	SUCCESS		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					102o9xSEolzTuuhjmhC7tZqYw	null	2001:569:bdfb:f600:8157:337c:4d23:8220	unknown	unknown	unknown	unknown	Canada	Victoria	V8Z	-123.4003	48.4993	XA-Sk5kz2ofnhEE3OQ24hgAADKo	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.auth.sso	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
INFO	user.session.start	User login to Okta	27432e7f-8415-4f68-bce3-3a345005f099	0	2018-12-11T21:19:48.049Z	SUCCESS		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					102KrLvLrgxT-u7oqUIfpsmmQ	null	142.104.79.224	unknown	unknown	unknown	unknown	Canada	Victoria	V8W	-123.3655	48.4267	XBAp86y370ktj3HdhCeUEgAABM4	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	core.user_auth.login_success																
INFO	user.authentication.sso	User single sign on to app	522cd8f1-4d10-404c-9e43-243d948bec9e	0	2018-12-11T21:19:48.421Z	SUCCESS		00u1ul4mozQCM7qTS355	User	John Doe	jdoe@acme.com	0					102KrLvLrgxT-u7oqUIfpsmmQ	null	142.104.79.224	unknown	unknown	unknown	unknown	Canada	Victoria	V8W	-123.3655	48.4267	XBAp86y370ktj3HdhCeUEgAABM4	WEB	/app/office365/exk1uhg7CDuio8MKn355/sso/wsfed/active	app.auth.sso	0oa1uhg86q0mMr8lb355	AppInstance	Microsoft Office 365	Microsoft Office 365	0ua21cjq4uOjWj2aN355	AppUser	jdoe@acme.com	John Doe								
